0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:57:58 +0800] "GET /MainTicketSystem/js/laydate.js HTTP/1.1" 200 27378
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:57:58 +0800] "GET /MainTicketSystem/images/%E6%8E%92%E5%BA%8F.png HTTP/1.1" 200 277
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:57:58 +0800] "GET /MainTicketSystem/js/city-data.js HTTP/1.1" 200 48340
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:57:58 +0800] "GET /MainTicketSystem/js/theme/default/laydate.css?v=5.0.9 HTTP/1.1" 200 7979
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:07 +0800] "GET /MainTicketSystem/mainticket.html HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:07 +0800] "GET /MainTicketSystem/index.html HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:08 +0800] "GET /MainTicketSystem/js/jquery-1.9.0.min.js HTTP/1.1" 200 93068
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:08 +0800] "GET /MainTicketSystem/js/login.js HTTP/1.1" 200 4310
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:08 +0800] "GET /MainTicketSystem/css/login.css HTTP/1.1" 200 6295
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "POST /MainTicketSystem/LoginServlet HTTP/1.1" 200 5103
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/css/hzw-city-picker.css HTTP/1.1" 200 2509
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/images/%E6%8E%92%E5%BA%8F.png HTTP/1.1" 200 277
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/css/mainticket.css HTTP/1.1" 200 3604
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/js/jquery.SuperSlide.2.1.1.js HTTP/1.1" 200 11422
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/css/combo.select.css HTTP/1.1" 200 2993
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/js/laydate.js HTTP/1.1" 200 27378
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/js/mainticket.js HTTP/1.1" 200 11125
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/js/jquery.combo.select.js HTTP/1.1" 200 14939
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/js/city-data.js HTTP/1.1" 200 48340
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/js/hzw-city-picker.min.js HTTP/1.1" 200 5002
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:13 +0800] "GET /MainTicketSystem/js/theme/default/laydate.css?v=5.0.9 HTTP/1.1" 200 7979
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:58:35 +0800] "GET /MainTicketSystem/mainticket.html HTTP/1.1" 200 5103
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/mainticket.html HTTP/1.1" 200 5112
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/css/hzw-city-picker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/css/mainticket.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/jquery.SuperSlide.2.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/laydate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/theme/default/laydate.css?v=5.0.9 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/mainticket.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/city-data.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/hzw-city-picker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/js/jquery.combo.select.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:11 +0800] "GET /MainTicketSystem/css/combo.select.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:12 +0800] "GET /MainTicketSystem/images/%E6%8E%92%E5%BA%8F.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/mainticket.html HTTP/1.1" 200 5118
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/css/hzw-city-picker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/css/mainticket.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/jquery.SuperSlide.2.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/laydate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/theme/default/laydate.css?v=5.0.9 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/mainticket.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/city-data.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/hzw-city-picker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/js/jquery.combo.select.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/css/combo.select.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2018:23:59:39 +0800] "GET /MainTicketSystem/images/%E6%8E%92%E5%BA%8F.png HTTP/1.1" 304 -
